anio;pais;pais_iso2;pais_normalizado;pais_dash;pais_es;lat;long;ciudad;Organización;convocatoria;imagen_url;temas_ocr/themes;posible_duplicado_2425
2019;España;ES;Spain;spain;España;40.316083;-3.727337;Getafe;;;https://lh6.googleusercontent.com/GhOnIPJ0XFHaccmrFjWPH9NkLxB9qxsS1hRfiOdlcnZMXFtideGi1zWpGxKTyJkzfni9zoBoja1dqzw2OZqycFvu6qkS28EikkqdaC9jozHwYymjt98u4FGyVZP9ow;;FALSE
2019;España;ES;Spain;spain;España;40.30995;-3.733897;Getafe;;;https://lh3.googleusercontent.com/Y2M0kRUkyXGrRTBGrAEk1ppH7bXoEn34f25lQW6H0oz7g9qv-B6DuQ17nW-FxjnaMnrLTIOlhds7XB-R36ozesj8EI1DD7xoNou299moYDDmG9IOhMYqk-14z-J-eOs;;FALSE
2019;España;ES;Spain;spain;España;40.304302;-3.736811;Getafe;;;https://lh4.googleusercontent.com/PuwXpVA7EeDwhaH7FonUtvUCtYoZgdLrzx9_Hku9-alreGbkFfl5EkZeQlMWaF6F5hfdcz9mjZwqxrudUIAOVuSvojtuZhYbm2dmIWVdrvrJjFbO5TuZWLCzTCe8dZE;;FALSE
2019;España;ES;Spain;spain;España;41.985388;2.823733;Girona;;;https://lh6.googleusercontent.com/Rb0Xw4rPFdh7oxjKiT2dYGDlwgZFutDz0ePeTkafZGtvISyyeNPbu8B_1aF3Hs6HYdrN6NpTfwgpexrx3QlWUOZ2G3NCufsjJ0SfBKnHjhVn4yrjTRLHG5MVjGrtNV8Q;;FALSE
2019;España;ES;Spain;spain;España;41.976972;2.816997;Girona;;;https://lh5.googleusercontent.com/pqpyRdCEibNryJm89EY6GBydPMr4vqlSSq-qzh1kGgeBHkSxEmNqCLBUGXrs7jQfkTYeQ1QwGAeNG9tp-kTpWhlTa7WV7lif07_Trs-rgvpfkHAKKUJ8UltnbYyLI2bE;;FALSE
2019;España;ES;Spain;spain;España;41.9838317;2.8198591;Girona;;;https://lh6.googleusercontent.com/2Hp6U9sAdNFOd_gqwU8-Iwy16VAGJVUhd_LnUsCex8bNsuzoarJIg8h73o9-f3qkGVCpnRjIG-tbiuniHiY6NLzqBwx5S36ed6afQxinGdSEWQWsZqRomrf6568lAA;;FALSE
2019;España;ES;Spain;spain;España;41.9843299;2.8202494;Girona;;;https://lh6.googleusercontent.com/zXjK1VQghX-i6-dlOJK-JoxW4jUoMrZI6rKh3FotiJnJF-7JvK63PqSF1x0MuhsxTlOI8McTSlbPo1cpb_DfovPTp4xdF4A5uWq7z2tSYzohLF5omiJlavwNj6CNKxE;;FALSE
2019;España;ES;Spain;spain;España;41.9590347;2.811901;Girona;;;https://lh3.googleusercontent.com/tick4uYKiyxKPUedbDVwLLhZ-1uSc8LzTQtG7ZslFDgpnTO1r269z5bf7LVZ2RPdoa-SUvUnAABc-TAFlHcMBSOH0CDcXdp8C4gxD2uwzo5RY8YGj-LVGD5jlvMO9hI;;FALSE
2019;España;ES;Spain;spain;España;41.9833471;2.8222803;Girona;;;https://lh4.googleusercontent.com/AKr-zm6Oa0GYPmtny2sWhlJ7kEdWUu9_vvXnPjUnKe9elPtPMHaF7CLbVqhhP5HvshxMhep-vdTWjxa8EKiTUPptKR9nCpYGsecJAQ3eW3ROU3s18GH4BnwOw-jTurU;;FALSE
2019;España;ES;Spain;spain;España;41.9828269;2.8243389;Girona;;;https://lh5.googleusercontent.com/LBV6_nUQXM9B5tytO26rXvyewt6L9EHAThmLUs2ufO0CH9lLbyNHkHzt8O7Bgobq9eZgDs2PF_NmUtBgSD5md3UMa_pDZKB4twrnfcLI3HpO1voBHsZRFwYk-V0QLw;;FALSE
2019;España;ES;Spain;spain;España;41.983525;2.822855;Girona;;;https://lh4.googleusercontent.com/DahXO18qpSWckc5He4NAZItEvuqm4qF_hrKJPKZJZuw77ptO8JS7Tmzhgf3Q_wkjgGuW8VI2eLpHe2EafWMuxmawaz-MQYTbgBBhEqCvui27wy0PfjwQRz1pSbB17cr8;;FALSE
2019;España;ES;Spain;spain;España;37.177913;-3.609124;Granada;;;https://lh3.googleusercontent.com/RxtIERj3BpoQBkiUqJZohfxuWoec7hKYk7BEZsyI7AkHQRDHfOpBNXy1rQe9zC2bJjElHK1e8RGEHf8IW794mzVuKFZ3v-3KQKIVjGbFRlg1ZH-B_3ZwrxiiLmlXeg;;FALSE
2019;España;ES;Spain;spain;España;37.183003;-3.602193;Granada;;;https://lh3.googleusercontent.com/ZFCT7-v7OrU055sW6GXnLlqRPx-TMYj84Ga6tqiOYTL4wJYkMr_qkRyzHODc0FUQZBwo_aWv2E2Q7LOpCvKucSfZw9oEpR_kUTebbVw1CUZ_fV3r_8b9fYPt1zv2m_bU;;FALSE
2019;España;ES;Spain;spain;España;37.182627;-3.599942;Granada;;;https://lh5.googleusercontent.com/uBNkokCIiW6oiSVfynsAltA_qMKKAtOAkgAJHuOBs_QlpnOr26eg-bH-Wmibhz7x6k3qCrvonXqfa2OcNFBVry-S8m4H0tOoAYyaw5BsChlvVNqnYFYWjS08F9hcVw;;FALSE
2019;España;ES;Spain;spain;España;37.182727;-3.599608;Granada;;;https://lh3.googleusercontent.com/6k6px8azW317MJwAZL_X_-o7I56FuVQCsWZDV7BoL0vVF2K9tqPIVCzrVwaEeCSF0CuwNArj_aKxwyrHYBEAfDFktGKOJ24QJkXOh6sC5HqF-49d5bu5-1OQSAslRak;;FALSE
2019;España;ES;Spain;spain;España;37.191534;-3.595155;Granada;;;https://lh5.googleusercontent.com/unwTBGOz7LwYJmWFlxOL4WOStbc3l_ugg0sl6GBtwPyVG95VwQfy-dYInyiD16p0wtrQWpGIJRew7yElhNLz51TQNQDF-T1ml4sa2uxyvZQa-gHH5eP_DqrzpnPO1A;;FALSE
2019;España;ES;Spain;spain;España;37.1795665;-3.6097384;Granada;;;https://lh4.googleusercontent.com/7ZsUJ3Pa8WLR_DVkD_fX6Yb3K4Sen65CKyCh43wp6YF_mmunrWY1hSj7QBcPEssOHJ78M3NuOAXkWmPSUGIo6l-NRyphibLw6ymsVb6PNKLTeeSQEg-F4UrpbTNRp7YY;;FALSE
2019;España;ES;Spain;spain;España;37.18358;-3.604261;Granada;;;https://lh5.googleusercontent.com/7V0RFXQ1-gOA5yZ50ohep-WLhCZiv1g_dHN7ikv_GFBTNacRntzCfz57ksUwKZ-NNdCzzva9ct29S7rYOjh6hlPMAcPsD0ZJ12spT39pbkHYsjVTrguCVRPrBun-pXkK;;FALSE
2019;España;ES;Spain;spain;España;40.630401;-3.166591;Guadalajara;;;https://lh4.googleusercontent.com/8mWmJvidY8DD4IP6rAssN6atHGJLUfM9tuRA5gax3OI-b4nxUDcONKPr0YEmfqx1QyNhY20twvtdQHxIO3mfealnx5uXTptwpLP_a9tMYH3Mq7hQ9JRZ6KbBxok9Z9L7;;FALSE
2019;España;ES;Spain;spain;España;40.635947;-3.168377;Guadalajara;;;https://lh4.googleusercontent.com/U0fzAIOQe3yzWO67WXImYWyquSiTcllFTgIOYDz0Y9jidVBzHuqbhvzU40FKRyvjF-EL4Q8LdOz627_g4p33sEwwFGR90JwU8LKZELsuNmY9nactqfl6gPa9dYMvcQ;;FALSE
2019;España;ES;Spain;spain;España;40.629896;-3.166311;Guadalajara;;;https://lh5.googleusercontent.com/Jtlpf42XhxGWZkyKwlRU5zucxSo9srFrOG8Li09ftz0Kh46iYznDdAWeIUD4Q60TORqxQgQxeKaDQsma1G_t5mJqLTTT7MQt-TilsGcf50HcLMz7VK0yWpL7pogjlYU;;FALSE
2019;España;ES;Spain;spain;España;42.577289;-2.846805;Haro;;;https://lh5.googleusercontent.com/XLo4cSrqQ7B1EJQciT4sjnOTOoBcZZGqyAjh8pApVTTZKapx6h865qCaS2H2w1TUQpqPpjXL8LYdVwAMz4XkRPFTngcDEu-1fExaqS8tEsubcngittS3VrNzDzY_kFs;;FALSE
2019;España;ES;Spain;spain;España;43.360806;-1.789769;Hondarribia;;;https://lh4.googleusercontent.com/IVHuSpUZNRcXAy_hgOWx6Jlqg7vd1dOWWGUbJDLS0PCIzh0fG_WN90nTwubqKJxTAHdTbMpyXhwytTffu3YJq5WGg1e-mnVpm7Az85t5mwSn5NqKorNSkcaTBWwf-7Y;;FALSE
2019;España;ES;Spain;spain;España;41.36688115;2.121782487610277;Hospitalet de Llobregat;;;https://lh4.googleusercontent.com/bSYcTRbz2UtDhFkpKEOwb73Ch8vqXvsdimNTLdEZs80ymRZdTSnhtxthIyG4VFNqemT8gQc0AQ10p9cSmqWBNiS51ep-bgaEiwCsc_DAhJV23dTVPfUpwi9SsI6hkVU;;FALSE
2019;España;ES;Spain;spain;España;37.270411;-6.923432;Huelva;;;https://lh6.googleusercontent.com/ubbDDIoOgD05I4CR3iWs6i3tZ4GHaBko7i8-qEb9X59jFdDF3iHURELLn8NJnQM4bvDTvDTdF7dxcI-EaJPpcQ9w6_XSxhY7pBDoD3BUEW6_W1JA4zkXwnU0l3Kl7dY;;FALSE
2019;España;ES;Spain;spain;España;37.258489;-6.934567;Huelva;;;https://lh5.googleusercontent.com/kZmvs9oe4F4i3U4MqeDaES3ur2nfK_HUC0wkCsGNmv3T1YiyGJDwgKCrzxQvXxSIkZtwcej-_ftmoEDJS8SH7zZSqMyCDQK1M3tiI8RuU48f0zN7eD3q1a0A4uvw2A;;FALSE
2019;España;ES;Spain;spain;España;37.257117;-6.951053;Huelva;;;https://lh4.googleusercontent.com/W_JveMw1taS5GzMbBPSG6RuBPU16Y8wF7b5b9lYVwt1xIEq4MtBeYA18yysKVGitD25RKq5hJ8SqSABHw4pYlAZrkmdX7GllPsiAkOXKrYtzIv99ga2qNDM3bDbWZd4;;FALSE
2019;España;ES;Spain;spain;España;37.253297;-6.950599;Huelva;;;https://lh5.googleusercontent.com/zNRm2nVWb7l4eDaofgk6frLrcvDvtnPfD02YUmxjog4BukcC3GFfrdRc1zlkayvQYMgkwCanykc9y-5z7H0K6V6kBrm3c_0FzjlxifQ-jFcFL6js_cTbbHrk3WRpPbI;;FALSE
2019;España;ES;Spain;spain;España;37.257339;-6.951723;Huelva;;;https://lh3.googleusercontent.com/9YjphywygS-qwfS0y9kdTylyK1jHgNUhQ47QnLK5sCJcywBTT1EkSh5Apw4EJ5JNYPQ1xzc_ymvrzYWyzq1GNq1hxg-SZr0KphQ4Un-s6Qmjc1yWDsScQRnLgXfSReE;;FALSE
2019;España;ES;Spain;spain;España;42.138188;-0.417392;Huesca;;;https://lh5.googleusercontent.com/fYkd8VqJln96gaJurGBEZusqfVUjYyDc-SEO08hT9HlOBDiNiIyrh9riESwUpITZMDHgCzPGSAYzPefKsKjsPEpx8--Ce2WdiAH5DrsxhyQaSFcHJQD3m6yrC9POIg;;FALSE
2019;España;ES;Spain;spain;España;42.1426711;-0.3976714;Huesca;;;https://lh5.googleusercontent.com/KRVZSPVUSDqvzV09wD1KGuPfZ-8Oz7DMY5UdAOLLmuYcU6xbQbh6qhUKvk8Baof9p5BiT6tVDfD17kh6t5cOGHWQSA74Ij24k8K5SFZhjB9eXy9LIKG5ZmxzMpML5YU;;FALSE
2019;España;ES;Spain;spain;España;42.14221;-0.397256;Huesca;;;https://lh3.googleusercontent.com/8pK8H8ugCg4QlI7TzGfP_IcXwm5DlyCR4qXQw5SmjrdTM5mKJzP97U46Bzq6vrCmJjFqvWMm62bU3d72pKnhgfHWKncI19i_8Is0JjNh2nN6YYPFTwdej4QGxqLSdNY;;FALSE
2019;España;ES;Spain;spain;España;42.131196;-0.420388;Huesca;;;https://lh5.googleusercontent.com/AmcZxb6ruxvDHKAgO8H4jL3zjHJdIdrV0H9MysnasS_LQUb33STkvBNLP8qkyRH3Ao2T3fySgilK3lLSbXNxoTmBFGxkZAm4yN8oJGAIsCYVuSZaWB1yEKomjxGhYtw;;FALSE
2019;España;ES;Spain;spain;España;42.13613205;-0.4082194102360532;Huesca;;;https://lh3.googleusercontent.com/VKb0mf7ItaAxe0xchVQ6JPQXiSvdDacO19ZhCNcC-qutygVlbsgHXscxUAeBfZ5-pID-hpbTujXN5c6nzjQs1KH8e7-20Ov7iIM8zDuOReA4NjQk1Ce3YBFnLfQIk5w;;FALSE
2019;España;ES;Spain;spain;España;42.1358958;-0.4088724;Huesca;;;https://lh5.googleusercontent.com/xKILwZEVxSe7fLrx0A3u3j8bYpXavO7aOCWFoHeJ5nxUqbuPl0BTNJKvCmWnd6c2diQY-RsjqkUizM5xStG5yqxxUqEs3_rXF9wbnmEGcgtqQ4vujef7WVXSXMtUtsE;;FALSE
2019;España;ES;Spain;spain;España;42.1365184;-0.4088217740746096;Huesca;;;https://lh4.googleusercontent.com/Ub33-YbxzDLk754W2pXwZ9-Ccm4b_UoKxN0cliQJr7Du6v3Q2t4NyCfCTGV2EMhKj6b3NYNanSp31IXb4d0GyZCUHDU7IS_-McunoxSXVJE-mX44ldzn2QZHAg-Jyg;;FALSE
2019;España;ES;Spain;spain;España;42.13613;-0.409378;Huesca;;;https://lh6.googleusercontent.com/gWKurMpblIadM_W6nGSJm-uX4kFIvW51UUCc96E9KyHBcDSGSzBvL5ASmHRuffiPEirezE7xvs-6blmjGDCY4HV5G3G6qgDxq1pSAQ5Qo1kdyPOK78qJl6Xvoyd_XXs;;FALSE
2019;España;ES;Spain;spain;España;42.137304;-0.408071;Huesca;;;https://lh6.googleusercontent.com/RmTuSlM1LdwTaKNzLYTCZ0E6TXOVhCRmCOZZe_s20uN_NaDgiJZ56r8WPm-pg4l4i_qXOrWZo0K6VRGzJ9Nud9sSTQpv-Kintj-A4TCKJPd77V6qgCaB4bB1dEjvag;;FALSE
2019;España;ES;Spain;spain;España;42.142358;-0.397571;Huesca;;;https://lh4.googleusercontent.com/ci14olVVwWx_C_6ZeV7CQNNJuBu8gC3yobqUPInWFJkGJIvzhdI00TSDjscqLwaQ3nryY4fA7SrgZnbyydaDdKGxpm1jxTgzyy-h6Aae21RNPRvcRb-KTVrt4bm5Hg;;FALSE
2019;España;ES;Spain;spain;España;42.1365184;-0.4088217740746096;Huesca;;;https://lh5.googleusercontent.com/DC7nDcankILv573jaP7qntDHEUYzscRs0Q7LUlFrhBIfGa_cwCDe_B5jOlADtNY1s15qDAbY_mQjuo6y3oQPe5NenbH32ISmw5bIUd0rdPS2faNj3vZDyq4RK5bAvybu;;FALSE
2019;España;ES;Spain;spain;España;42.14141;-0.413245;Huesca;;;https://lh6.googleusercontent.com/einlR2vuG3An8yM00EauzYmrTkMBlQScVejQ2T1A3hQ8qjMA6YN3BVf7Z9c4EdlxWLCKe_XlOLAvQ0X4Wu2biDL18xX3Sb7bOGSJFwRqwnkgaMq07IJVuu4kEbmz6w;;FALSE
2019;España;ES;Spain;spain;España;41.57804815;1.6245145791869098;Igualada;;;https://lh3.googleusercontent.com/rxj0bkN0twGUsIBga1xNXaP3oQ3qzwv1WzINpmsASh5lteK8Q2b5ZmXnP_bReb_KKZTqg6mLpbMPR1cuwRU7xNpQ3SrJrJ66NDU3v5zaHtm1oOKyZui9KagEfVJbrJRo;;FALSE
2019;España;ES;Spain;spain;España;43.34725485;-5.362883861505651;Infiesto;;;https://lh3.googleusercontent.com/sfygUhLqqtBkroS70COZtTU-SIRzuL1BWbZn0ey8q_Mc1jjFiT55CuShvdWyQRe_3u7tsOiY-yy09gO4hUK32PilYxqZvC0FCa1z-o4QGafHPTf7eQtgSmim890qxr4;;FALSE
2019;España;ES;Spain;spain;España;43.340104;-1.792608;Irún;;;https://lh6.googleusercontent.com/XGTjiUlkfI79c3-BKGJn__tFNzR8sb18okAUjGpuCG8E5rp38XuqJFshwG96kJckbKeKkIjmkLvR0rwQcGKtPlc_5pOiqBZb4CR9PYy-KJ9UlBEF7F5V1yG1w9g1pbA;;FALSE
2019;España;ES;Spain;spain;España;43.3379329;-1.7892605;Irún;;;https://lh5.googleusercontent.com/Gc1PwAh-VOygwV4th9mpnuEEEbUKmVQXUGYGsps0vfak4xnmqBv1L4Y3l1d7ppM5UTk3EF3zCgd6rxqtfPD7O1CnFS9GEnTR2y8aBCvZ2X1wgaf7BL6RqRNNQZmgkck;;FALSE
2019;España;ES;Spain;spain;España;43.33858735;-1.7863627121986323;Irún;;;https://lh6.googleusercontent.com/qrD10DdxVkAGB9TfUmG3mGu2bts_6CBEQQp9R2G-oBGQXNiyrBIQquTE79ofJebxU8uEA75VzVHVyM9AwaYVE_ZW1zW9ndTr2vM92EA6VnC0xdlrc1DdwedP8NoIYg;;FALSE
2019;España;ES;Spain;spain;España;42.81679105;-1.6436761234100952;Iruña - Pamplona;;;https://lh4.googleusercontent.com/Up2f6fe79GEgEYEL0x4t5TgislG7F1u4G9WcxnZYXInw0G5sFLuINm31NfpN0jjFwc2j_9VE8chVraLnUrDihAH4ASleIGknYGjlqig7b9ZLJhgXaHnoBj386b8ChWIM;;FALSE
2019;España;ES;Spain;spain;España;42.816337;-1.654053;Iruña - Pamplona;;;https://lh5.googleusercontent.com/rnpClJjjM9DLGGTlQNTTh-0bCSvd3y0qLnWq5bj-Ml1gbC5T3o2RoOnP9SiZ089QPqK4AS5Zjt3pxCYpa5l0rYn3dquIxGtXtnujcwTUOErD-ABF4otu3t3tXLjTXg;;FALSE
2019;España;ES;Spain;spain;España;42.81942855;-1.6434996785595082;Iruña - Pamplona;;;https://lh6.googleusercontent.com/1SOjTdfIAC6m-nb28WlHZdGK08VI5t5AsAOP2W58bjSZgVxBuxpKreGLSF09N651S8LHTN84VwFyn_hGS6iTcxKAF6tCq1rpIh4WZVBtnyZl2ofztV2ZTfhvL2qPr0BZ;;FALSE
2019;España;ES;Spain;spain;España;42.817081;-1.645578;Iruña - Pamplona;;;https://lh5.googleusercontent.com/8-sPuZ736kAia0TCOV7mQ7XCHSJ54std6SBPaqQV7Y_vNPY4m-cvWAbKMCLvMygqEs4xx6XXCTeSpiN_VSbY2l2Tvq8L4z_O_h-M27sWXfs4qM6srWCBGGNyM21wEq4;;FALSE
2019;España;ES;Spain;spain;España;42.818411;-1.644159;Iruña-Pamplona;;;https://lh6.googleusercontent.com/qUdhbC-mxwryuMXKF6QXg7pCF1KeZqK_uDjT4wRFXjFnlZToCV1Ew550Ym9BOBrrxZWAU3E42LFkmZBnTFG_r61oWWUCLwzxzi04n_dC1DP_VOmkRh_zcK18fEG45SjI;;FALSE
2019;España;ES;Spain;spain;España;42.811064;-1.6631964;Iruña-Pamplona;;;https://lh3.googleusercontent.com/SBZnUt35LlJUsKEaR0mHeG_tMuSP_aoe5PXE1GABgEONWtugn9mwdkk1P21u-JSA4LirWGX-P8ukwza8BSxx2QIIJLputw2D0nL1rfaY3y2jNtOPCc_NoNuB-A-bq8iG;;FALSE
2019;España;ES;Spain;spain;España;42.797596;-1.631343;Iruña-Pamplona;;;https://lh5.googleusercontent.com/syEhHNbKJcPTHh6KNFWidP7CbTHyz1YEnf95S-dDbUUOrwFcKaG1GImdAXuj3PztwVE9vpGTPtSb1o-kRTdNClErQXksO1XcGRlppqZUvs2Rj7SYrSiVVm2n4uNTK6A;;FALSE
2019;España;ES;Spain;spain;España;42.79955245;-1.6357669000000004;Iruña-Pamplona;;;https://lh4.googleusercontent.com/J8nxRkSjbdPvDPuD9K320RwxfB2ZuM2NCVIQMtUyeH1xb9h-NXHQFinPsw5KzIe4-eurJh9jT-oPmDLnS_ePoFHb32uekE4D-C34mDzt-vmg5S5Wmi-6bH9Qe3qPFXIP;;FALSE
2019;España;ES;Spain;spain;España;42.80017015;-1.6363716509472064;Iruña-Pamplona;;;https://lh4.googleusercontent.com/ZkmlilT2sMxbotn9kLQ58UaGLPEOU3tpR7BA1yUqlYjXcYOD-6e0hAUk_o8MzMVzRg3UqAfFihHNOWuyTQLJLJOccxS4mQH5dQEcQxRIV4KkhI2UYH-w9_iboAnbtRI;;FALSE
2019;España;ES;Spain;spain;España;42.9133014;-1.054372;Izalzu;;;https://lh6.googleusercontent.com/3JtiXlUmZguzVx_pwTVi5X5zojMQp9z-XGBhE5yls-GbTVRXtqlcSWjd0sz4vR0mL5v97ZQ9XnYZprQRLyZMxTUmzjQGqkOE6-p54tFTATe2ZzftJbzocfUvwXLkhw;;FALSE
2019;España;ES;Spain;spain;España;42.570593;-0.5488037;Jaca;;;https://lh5.googleusercontent.com/IBgWUEr6D7DdYyBjIbrbzeAkI1hjsG73vCu_r0eSeCrCDv2BpMjRKahs82InM2s5hTOCB0eo42KaxgYiNJvwQO74I7W3-GmyMlRJth6c7a5F92zfDDFtVw6EDleS1xo5;;FALSE
2019;España;ES;Spain;spain;España;42.5706848;-0.5478536;Jaca;;;https://lh6.googleusercontent.com/37aTTFhc64oxpEzHSJn5OKgvmuOdRPcoWrBovMMaCh7Oc8USzG7V2hWCZP8bhm-ICYaSOw-BOMCL4NAPtx3SG1gfNFPE6X19LR4WoiUvk0VkdguAXbFc55gMneX5hg;;FALSE
2019;España;ES;Spain;spain;España;42.57032;-0.55365;Jaca;;;https://lh3.googleusercontent.com/hdfpw9xiy8uYrSbH18RKRGIRoPgBRfHqZvcWQerXQP3j_iILNVUyz-f8irYkzLVPviHVm_wZQnAZLoE779_83djTMsROQ8EeF-peqeMPk8D6syshDarlxN50OTc0wlw;;FALSE
2019;España;ES;Spain;spain;España;42.570855;-0.5545862486168702;Jaca;;;https://lh5.googleusercontent.com/e5oyQVDNEvPHTDhvvglLM9ojtWB9bE2npjiyrLrMuSGeWgkYCXPtMnrLViNsG6wBhr7-Ol5s8QHdFkQD1Uz6Z3AT0B02QYtPZ588UG1eqJIbEDIv18u6ETsBUY0_fKY;;FALSE
2019;España;ES;Spain;spain;España;37.7664702;-3.7883678;Jaén;;;https://lh4.googleusercontent.com/NLLjRSfnRg8gnFkYImGDFBbAPs4TMx_wAIKK3bKtFSrKgE0puNMQGDc8BM3g8_ueYllw-O9N6I4zuqG9E-qD4uIER1zCc3oclYBKaALtK9RZI_lqEUokFmSWrSjCj4Og;;FALSE
2019;España;ES;Spain;spain;España;37.765963;-3.789396;Jaén;;;https://lh4.googleusercontent.com/cJALZP5wrWAlr1K9aGAbfqZdUaBZUXvuuRSxSqOOknxzqSc3xYptg7ZhEtNEmP32R8YvutmmJS3Uqgvc9MwjkMI2rDBu5G_i4e3YCkJsrS-d84iqD612A5nc6b1hN_4;;FALSE
2019;España;ES;Spain;spain;España;37.766015;-3.788923;Jaén;;;https://lh5.googleusercontent.com/64s4gJR51EjisgTGGDL1RXJo0q5Ac57k3yzgkFgp-IPYoMWJitfbgeAr7bWSF9aW26eUqC8hhSm-A1rCZg3fPc5hK1gIihNU6c7KNTMO6ZNSGkgNeFdtRD5ozTeULy0;;FALSE
2019;España;ES;Spain;spain;España;37.766173;-3.789917;Jaén;;;https://lh4.googleusercontent.com/dOpgh4273e0FqNtdAaLtxgMOVNi2RmbnUEB6qgb1dIYBB5PoaeqevLkRlI3f-_yJanNfsYItd6fKfZhY4WfkDgD9m5SJVtzcwdb8bk1nRWAl2fzXc7ACV8Dt-ZZgfY0Z;;FALSE
2019;España;ES;Spain;spain;España;37.76639874999999;-3.789201145268743;Jaén ;;;https://lh3.googleusercontent.com/LKY6WmWADL69XyTPibuQzFPv_1G96urO1NrnVXj8L8JCiyTSBq15ZNLZYTkU1ncaQMGO9eVxF3z6I017or9EzKblp_hMrA8N1BUpMgQ2hQGT3Tj3tybCZSn9fQ5-fLYY;;FALSE
2019;España;ES;Spain;spain;España;42.886835;-1.136937;Jaurrieta;;;https://lh4.googleusercontent.com/GIWfnC8KeLOotdB2-maucpBe-qKb9HNu_BjlxnTzvoCL_9uuQS5Zgx2Uf110oeyzeQKAyjxs0yz4NOOu0bwvpdbQFjzEombFJMg4su3eYoaQXSFHiqxBV0k7quY0PGk;;FALSE
2019;España;ES;Spain;spain;España;36.681503;-6.137886;Jerez de la Frontera;;;https://lh6.googleusercontent.com/25O_bkKsVKsdoVcVf4kbLtEvSfixfaRsFJs6xQN_ot43oT3lB49sqXb7-4IzUV8lcvdrn9b4MkIGqrtAqMZDWMXuNK-f8s3-9qA3ANlYb0OD_IElyn1MhmixYtLXLqqp;;FALSE
2019;España;ES;Spain;spain;España;36.6811251;-6.13840400483593;Jerez de la Frontera;;;https://lh5.googleusercontent.com/4xTKswaWBzem35kccAIgO5EZkXcSQK6PQYGZi1i4GHFlnsk5Y8gFFeVE3_uKM2wcrED_fmWj8a7cliquGVsw-DYwuacOD4sl4wzgJKB680M0QsyV1YaTzhAMSE8o-Q;;FALSE
2019;España;ES;Spain;spain;España;41.868905;2.11214;L'Estany;;;https://lh4.googleusercontent.com/5gVB-wz_eUe7QDAu8pETjBCNlImJ7bopCFczuM5-OadAMjagSKCsYUVQlnB1Pdi7RACN82YyrfPFLJm4XHWJZIN3DpTr5lOcMiCxfd8OuQTARDNFGdg9Si7hIADJBGk;;FALSE
2019;España;ES;Spain;spain;España;41.373276;2.116435;L'Hospitalet de Llobregat;;;https://lh3.googleusercontent.com/DYqYj9oP58HZ9m7m_DEDMIWPJxh_SO7GpEcwSst6-BHrSXFvouB_gm0rEJKv-D0ahxj5s_a9KEYxstUygGn2rk0iFusF0qCzTG0CQN75ecr2u3UzQk8AgbI95Q61zumM;;FALSE
2019;España;ES;Spain;spain;España;41.352627;2.117419;L'Hospitalet de Llobregat;;;https://lh3.googleusercontent.com/TZO33WXp3TNpLJHLmZN54KNeKW-E5QC-BXH8d5o_dNPYlTR2MeMRlq8y-VSD3goGw7B1LwfjmcogScnZp0DyqLGK8fpXIXadCc8jX4F1_HdqlN8vIPL_mbTXI6KnMP8;;FALSE
2019;España;ES;Spain;spain;España;41.361564;2.10298;L'Hospitalet de Llobregat;;;https://lh6.googleusercontent.com/AIIEKkKRPZub3pxsN_UijAHb-fZ9sPnYM6SEsuxLmBfPdFOLdolJfLZ-z0-MQezXA-Rj1lRJ5srf4rZjaMoTq-XCYIh3un572CKHBnLV1XSLIsl6EEOL4fNZyC7KdA;;FALSE
2019;España;ES;Spain;spain;España;41.366449;2.127802;L'Hospitalet de Llobregat;;;https://lh4.googleusercontent.com/FJCZdsyKauzttfXJSKPFxS3bWiEFNSj8QsJjVkcbvIjSg6-e1dVnSc-ZLHX_s_u2zZimmgMF7wgW_Onk7r-HeV3yN6JGhbFmdoLiTWzEkm13c2Zt9mLSOUl1V8fudw;;FALSE
2019;España;ES;Spain;spain;España;41.353388;2.115193;L'Hospitalet de Llobregat;;;https://lh4.googleusercontent.com/76D7YRu3zw2E5UsebW_0rAmmTpN7K46LpNMGhDZgPLy_kRDVJMDrMHH72hNUzyBnXTOQ_CTfX4wNDPeJvdoCZmV046J6rFhOLHLF8NGQmiy2BSYeRaJOgyUIAJMF3Xs;;FALSE
2019;España;ES;Spain;spain;España;41.960258;3.037192;La Bisbal d'Empordà;;;https://lh6.googleusercontent.com/chpPMFHiDXk9_emx1OKT-fekPUBsBXLCgdtC5Bn0DRoo0JLPpZi1TIYG3ccMZyJjKoFAvf88s5aY_rmaMPHiczUOblq7O_mqjuIMurSkpEo8XpqhsAxvEeDXkSk4cQ;;FALSE
2019;España;ES;Spain;spain;España;41.960335;3.036946;La Bisbal d'Empordà;;;https://lh4.googleusercontent.com/Nbd_vzVtU-JC6yZY_A_9TgCaBIFiOuIOn0j0Llr5SQ17ZX2T9gxCbQbvvDGCINucJTJSPMAXqxV1zcOKlNowKbyFMe4of1b3FTnpbJZJ82uZ7PnltRAuJKUBXlQ34vA;;FALSE
2019;España;ES;Spain;spain;España;41.958648;3.039789;La Bisbal D'Empordà;;;https://lh5.googleusercontent.com/gB3ktyEmDIamoeDy5JsYK8k_O9XY9SgPNNw2OD87xj_bM1L97QdsxNpjzzKmGCTT61SQRg8dylc8HY51y_3gGBeVcwEMuxG6qt0ipVgQuPw-i5tpauMz-51OvpbiTlA;;FALSE
